trade_id,timestamp,hour,factory_id,city,energy_purchased_MW,tokens_burned,exergy_dissipated_MJ
TRD-00741,2026-04-19T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000521,0.5491,0.0646
TRD-00742,2026-04-20T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.001751,1.6934,0.1555
TRD-00743,2026-04-20T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.002919,2.7845,0.1688
TRD-00744,2026-04-20T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.003425,3.3322,0.1882
TRD-00745,2026-04-20T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.008127,8.4187,0.9894
TRD-00746,2026-04-20T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.010647,10.8527,1.169
TRD-00747,2026-04-20T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.008528,9.1697,0.67
TRD-00748,2026-04-20T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.015241,15.2725,1.6325
TRD-00749,2026-04-20T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.015152,15.6287,1.9797
TRD-00750,2026-04-20T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.008984,8.7682,0.576
TRD-00751,2026-04-20T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.021251,20.734,1.6317
TRD-00752,2026-04-20T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.02185,21.9231,2.9262
TRD-00753,2026-04-20T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.020976,19.791,1.7754
TRD-00754,2026-04-20T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.023009,22.373,2.5549
TRD-00755,2026-04-20T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.033094,32.4851,3.6837
TRD-00756,2026-04-20T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.019592,20.1871,2.6284
TRD-00757,2026-04-20T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.033148,35.6611,1.9194
TRD-00758,2026-04-20T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.026216,27.6465,1.6994
TRD-00759,2026-04-20T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.017773,17.4154,1.682
TRD-00760,2026-04-20T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.021083,19.8399,2.6286
TRD-00761,2026-04-20T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.024068,22.4829,2.3248
TRD-00762,2026-04-20T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.025152,26.5001,3.3179
TRD-00763,2026-04-20T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.014942,14.4516,0.891
TRD-00764,2026-04-20T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.016124,16.1284,0.9741
TRD-00765,2026-04-20T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.025922,24.8356,3.4579
TRD-00766,2026-04-20T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.011099,11.5908,0.8105
TRD-00767,2026-04-20T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.026489,25.1202,2.921
TRD-00768,2026-04-20T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.011435,11.1629,1.4024
TRD-00769,2026-04-20T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.014463,13.7002,0.9354
TRD-00770,2026-04-20T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.010794,10.9902,0.6079
TRD-00771,2026-04-20T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.024642,24.717,1.3665
TRD-00772,2026-04-20T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.009649,9.1635,0.5685
TRD-00773,2026-04-20T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.016305,15.2608,1.9098
TRD-00774,2026-04-20T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.008437,8.744,0.7891
TRD-00775,2026-04-20T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.006932,6.5768,0.7751
TRD-00776,2026-04-20T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.003331,3.3368,0.3497
TRD-00777,2026-04-20T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.006374,6.3459,0.7727
TRD-00778,2026-04-20T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.001005,0.9513,0.0746
TRD-00779,2026-04-20T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000545,0.5254,0.0497
TRD-00780,2026-04-20T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000819,0.8151,0.0932
TRD-00781,2026-04-21T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.002106,2.1825,0.1219
TRD-00782,2026-04-21T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.001942,1.953,0.1564
TRD-00783,2026-04-21T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.002959,2.9518,0.2838
TRD-00784,2026-04-21T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.006292,5.9176,0.4419
TRD-00785,2026-04-21T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.005001,4.655,0.3111
TRD-00786,2026-04-21T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.006514,6.2618,0.6696
TRD-00787,2026-04-21T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.008126,8.534,0.9262
TRD-00788,2026-04-21T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.013824,13.5575,0.7883
TRD-00789,2026-04-21T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.009132,8.8547,0.8236
TRD-00790,2026-04-21T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.017679,18.4476,1.1006
TRD-00791,2026-04-21T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.018138,17.035,1.5862
TRD-00792,2026-04-21T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.013743,13.6405,0.873
TRD-00793,2026-04-21T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.021356,21.9212,1.354
TRD-00794,2026-04-21T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.017915,18.7774,1.7987
TRD-00795,2026-04-21T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.023065,23.8756,1.5721
TRD-00796,2026-04-21T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.017447,17.37,1.5659
TRD-00797,2026-04-21T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.014935,14.1197,0.9989
TRD-00798,2026-04-21T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.030371,31.436,3.9129
TRD-00799,2026-04-21T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.016063,16.5182,2.0805
TRD-00800,2026-04-21T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.020864,21.7075,2.4511
TRD-00801,2026-04-21T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.011906,12.5447,1.5576
TRD-00802,2026-04-21T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.020798,19.9936,2.4034
TRD-00803,2026-04-21T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.01399,13.5711,1.3006
TRD-00804,2026-04-21T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.016007,17.2762,2.1739
TRD-00805,2026-04-21T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.014856,15.0487,1.2224
TRD-00806,2026-04-21T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.018758,19.5519,2.0489
TRD-00807,2026-04-21T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.01208,12.191,1.047
TRD-00808,2026-04-21T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.009314,10.0568,0.7687
TRD-00809,2026-04-21T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.010694,10.1981,0.6103
TRD-00810,2026-04-21T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.010336,10.6407,1.2854
TRD-00811,2026-04-21T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.010439,10.9502,1.1529
TRD-00812,2026-04-21T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.006054,6.0683,0.7015
TRD-00813,2026-04-21T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.005544,5.9868,0.3322
TRD-00814,2026-04-21T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.003946,3.9638,0.3316
TRD-00815,2026-04-21T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.003095,3.3191,0.2568
TRD-00816,2026-04-21T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.004966,5.1562,0.4229
TRD-00817,2026-04-21T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000811,0.8548,0.1109
TRD-00818,2026-04-21T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.001058,1.1191,0.0577
TRD-00819,2026-04-21T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.0004,0.4263,0.047
TRD-00820,2026-04-22T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.001656,1.6269,0.1744
TRD-00821,2026-04-22T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.001743,1.7763,0.1288
TRD-00822,2026-04-22T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.002434,2.4918,0.1748
TRD-00823,2026-04-22T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.00586,5.9935,0.7492
TRD-00824,2026-04-22T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.00644,6.9498,0.5327
TRD-00825,2026-04-22T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.004904,5.0797,0.3709
TRD-00826,2026-04-22T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.005749,6.0375,0.3701
TRD-00827,2026-04-22T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.010732,11.384,1.1746
TRD-00828,2026-04-22T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.006455,6.3793,0.4095
TRD-00829,2026-04-22T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.015471,14.8433,1.4694
TRD-00830,2026-04-22T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.007884,7.6955,0.519
TRD-00831,2026-04-22T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.012032,12.2313,1.4622
TRD-00832,2026-04-22T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.012314,13.1282,1.222
TRD-00833,2026-04-22T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.01384,13.6373,1.7518
TRD-00834,2026-04-22T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.013293,13.2279,0.8958
TRD-00835,2026-04-22T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.01772,19.0235,1.3069
TRD-00836,2026-04-22T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.015734,14.7486,0.9433
TRD-00837,2026-04-22T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.015308,15.4326,2.0119
TRD-00838,2026-04-22T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.010151,10.3679,1.0716
TRD-00839,2026-04-22T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.022566,21.6643,2.6058
TRD-00840,2026-04-22T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.016905,17.7679,1.478
TRD-00841,2026-04-22T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.011385,11.7631,1.3076
TRD-00842,2026-04-22T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.016491,17.5667,1.055
TRD-00843,2026-04-22T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.014014,14.1056,1.5505
TRD-00844,2026-04-22T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.010985,10.8278,0.8702
TRD-00845,2026-04-22T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.017272,16.2479,1.524
TRD-00846,2026-04-22T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.010309,11.0772,0.7798
TRD-00847,2026-04-22T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.014323,13.5801,1.1295
TRD-00848,2026-04-22T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.011644,11.5209,0.6849
TRD-00849,2026-04-22T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.013418,13.2341,1.5037
TRD-00850,2026-04-22T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.012294,12.6698,0.9004
TRD-00851,2026-04-22T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.0091,9.2233,0.7716
TRD-00852,2026-04-22T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.005693,5.3522,0.5264
TRD-00853,2026-04-22T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.003269,3.2291,0.33
TRD-00854,2026-04-22T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.002599,2.4696,0.2424
TRD-00855,2026-04-22T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.002323,2.4879,0.1736
TRD-00856,2026-04-22T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000248,0.26,0.0152
TRD-00857,2026-04-22T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000456,0.4774,0.0427
TRD-00858,2026-04-22T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000608,0.6123,0.053
TRD-00859,2026-04-23T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.001771,1.816,0.2136
TRD-00860,2026-04-23T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001938,1.9741,0.2593
TRD-00861,2026-04-23T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.002987,3.1237,0.3772
TRD-00862,2026-04-23T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.009297,9.7639,1.0218
TRD-00863,2026-04-23T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.006792,6.5922,0.6469
TRD-00864,2026-04-23T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.004241,4.4446,0.2984
TRD-00865,2026-04-23T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.015395,16.5061,2.106
TRD-00866,2026-04-23T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.011054,11.071,0.6013
TRD-00867,2026-04-23T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.010313,10.4382,1.0035
TRD-00868,2026-04-23T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.009002,9.6028,0.5297
TRD-00869,2026-04-23T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.016737,17.0021,1.4958
TRD-00870,2026-04-23T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.009355,9.713,0.8944
TRD-00871,2026-04-23T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.009691,9.7347,0.9551
TRD-00872,2026-04-23T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.027239,25.9922,3.6924
TRD-00873,2026-04-23T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.020021,20.29,2.2393
TRD-00874,2026-04-23T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.022025,20.6956,2.5424
TRD-00875,2026-04-23T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.017267,18.2268,2.0209
TRD-00876,2026-04-23T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.014181,13.3898,1.7145
TRD-00877,2026-04-23T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.025148,24.5326,1.8778
TRD-00878,2026-04-23T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.017912,16.8101,2.091
TRD-00879,2026-04-23T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.020072,20.1476,1.6887
TRD-00880,2026-04-23T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.01114,11.5904,1.4681
TRD-00881,2026-04-23T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.026274,26.6427,1.8275
TRD-00882,2026-04-23T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.015538,15.3319,1.029
TRD-00883,2026-04-23T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.020935,19.5597,1.5385
TRD-00884,2026-04-23T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.019462,18.6494,1.7621
TRD-00885,2026-04-23T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.014625,15.2351,1.4154
TRD-00886,2026-04-23T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.010831,11.0347,0.6739
TRD-00887,2026-04-23T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.008221,7.8803,0.9123
TRD-00888,2026-04-23T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.009577,10.009,0.5683
TRD-00889,2026-04-23T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.008024,7.7526,0.5546
TRD-00890,2026-04-23T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.010836,11.0983,0.889
TRD-00891,2026-04-23T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.007716,7.7519,0.7352
TRD-00892,2026-04-23T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.003302,3.1184,0.2958
TRD-00893,2026-04-23T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.004093,4.2554,0.4475
TRD-00894,2026-04-23T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.002916,3.1259,0.3852
TRD-00895,2026-04-23T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000479,0.5175,0.0298
TRD-00896,2026-04-23T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000893,0.9199,0.0796
TRD-00897,2026-04-23T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000888,0.8519,0.114
TRD-00898,2026-04-24T06:00:00+08:00,6,FAC-SH-02,Shanghai,0.000344,0.3214,0.0196
TRD-00899,2026-04-24T06:00:00+08:00,6,FAC-BJ-01,Beijing,0.000504,0.4855,0.0472
TRD-00900,2026-04-24T06:00:00+08:00,6,FAC-SH-01,Shanghai,0.000281,0.2689,0.0353
TRD-00901,2026-04-24T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.005755,5.6401,0.379
TRD-00902,2026-04-24T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.003871,3.8338,0.488
TRD-00903,2026-04-24T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.002573,2.6702,0.2755
TRD-00904,2026-04-24T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.007756,7.962,0.8307
TRD-00905,2026-04-24T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.010088,10.4457,0.8923
TRD-00906,2026-04-24T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.011422,10.9129,1.3936
TRD-00907,2026-04-24T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.010011,9.3545,0.8429
TRD-00908,2026-04-24T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.010635,10.9201,1.1108
TRD-00909,2026-04-24T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.017641,16.9302,1.7237
TRD-00910,2026-04-24T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.013789,13.9926,1.0218
TRD-00911,2026-04-24T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.025433,26.034,2.0984
TRD-00912,2026-04-24T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.020121,20.8747,2.0272
TRD-00913,2026-04-24T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.01338,14.1899,0.9788
TRD-00914,2026-04-24T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.031384,29.4586,3.1667
TRD-00915,2026-04-24T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.032838,32.8291,3.3382
TRD-00916,2026-04-24T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.026245,28.1787,2.8687
TRD-00917,2026-04-24T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.029285,29.2288,3.6319
TRD-00918,2026-04-24T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.0231,23.6113,1.7412
TRD-00919,2026-04-24T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.040651,38.797,5.2149
TRD-00920,2026-04-24T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.034715,36.5562,4.2538
TRD-00921,2026-04-24T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.019583,20.8825,2.4
TRD-00922,2026-04-24T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.01826,19.6098,2.0668
TRD-00923,2026-04-24T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.032163,33.4416,1.9469
TRD-00924,2026-04-24T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.015611,16.3214,1.0903
TRD-00925,2026-04-24T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.023654,22.9005,1.7176
TRD-00926,2026-04-24T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.032176,31.4713,2.0129
TRD-00927,2026-04-24T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.026866,25.5998,2.5517
TRD-00928,2026-04-24T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.013704,13.2898,0.8754
TRD-00929,2026-04-24T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.009004,9.6999,0.4863
TRD-00930,2026-04-24T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.016404,15.2959,1.0004
TRD-00931,2026-04-24T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.005714,5.8668,0.7342
TRD-00932,2026-04-24T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.010109,10.5805,0.6736
TRD-00933,2026-04-24T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.009847,9.845,1.2516
TRD-00934,2026-04-24T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.007036,7.5667,0.7555
TRD-00935,2026-04-24T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.004689,4.7248,0.554
TRD-00936,2026-04-24T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.005888,6.1199,0.7077
TRD-00937,2026-04-24T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000961,0.9361,0.0688
TRD-00938,2026-04-24T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.001124,1.1336,0.0898
TRD-00939,2026-04-24T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000855,0.8377,0.0544
TRD-00940,2026-04-25T06:00:00+08:00,6,FAC-SH-01,Shanghai,0.000493,0.5198,0.053
TRD-00941,2026-04-25T06:00:00+08:00,6,FAC-CD-01,Chengdu,0.000276,0.2928,0.0365
TRD-00942,2026-04-25T06:00:00+08:00,6,FAC-SZ-01,Shenzhen,0.000626,0.6551,0.0853
TRD-00943,2026-04-25T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.003933,3.9579,0.468
TRD-00944,2026-04-25T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.004896,5.0056,0.6085
TRD-00945,2026-04-25T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.00644,6.23,0.8294
TRD-00946,2026-04-25T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.014062,14.9844,1.1751
TRD-00947,2026-04-25T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.011886,11.9229,1.477
TRD-00948,2026-04-25T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.015877,14.8341,1.7211
TRD-00949,2026-04-25T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.0122,11.7308,1.3404
TRD-00950,2026-04-25T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.013765,13.6116,1.2501
TRD-00951,2026-04-25T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.023029,23.2793,1.2769
TRD-00952,2026-04-25T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.013295,12.7066,1.5146
TRD-00953,2026-04-25T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.030941,29.5333,3.5803
TRD-00954,2026-04-25T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.019171,18.6622,1.6322
TRD-00955,2026-04-25T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.035617,34.4311,4.1333
TRD-00956,2026-04-25T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.030616,32.5974,2.3395
TRD-00957,2026-04-25T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.033142,33.5461,2.4153
TRD-00958,2026-04-25T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.031854,34.1381,4.2999
TRD-00959,2026-04-25T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.029476,28.2659,2.2372
TRD-00960,2026-04-25T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.030187,28.7522,2.2872
TRD-00961,2026-04-25T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.030804,28.8442,4.0798
TRD-00962,2026-04-25T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.036119,38.3054,4.0391
TRD-00963,2026-04-25T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.041672,39.1177,5.3307
TRD-00964,2026-04-25T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.017132,17.2566,1.6017
TRD-00965,2026-04-25T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.022397,22.3692,2.111
TRD-00966,2026-04-25T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.024481,23.8754,1.5293
TRD-00967,2026-04-25T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.015123,15.88,1.2973
TRD-00968,2026-04-25T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.03491,35.7616,3.0181
TRD-00969,2026-04-25T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.022137,21.1377,2.7032
TRD-00970,2026-04-25T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.014712,15.8849,0.8757
TRD-00971,2026-04-25T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.016468,16.1179,2.0938
TRD-00972,2026-04-25T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.015764,16.8066,1.5311
TRD-00973,2026-04-25T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.012625,13.1808,1.6701
TRD-00974,2026-04-25T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.014316,15.0026,1.8817
TRD-00975,2026-04-25T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.011534,11.708,0.9421
TRD-00976,2026-04-25T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.003343,3.204,0.4201
TRD-00977,2026-04-25T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.004616,4.5565,0.4569
TRD-00978,2026-04-25T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.003237,3.0436,0.4226
TRD-00979,2026-04-25T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000798,0.8036,0.0532
TRD-00980,2026-04-25T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000921,0.978,0.0855
TRD-00981,2026-04-25T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.001341,1.2727,0.0975
TRD-00982,2026-04-26T06:00:00+08:00,6,FAC-SZ-01,Shenzhen,0.000711,0.7537,0.0897
TRD-00983,2026-04-26T06:00:00+08:00,6,FAC-HZ-01,Hangzhou,0.000405,0.4352,0.0272
TRD-00984,2026-04-26T06:00:00+08:00,6,FAC-SH-02,Shanghai,0.000763,0.7268,0.0741
TRD-00985,2026-04-26T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.006813,6.6329,0.3906
TRD-00986,2026-04-26T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.005112,5.1514,0.3115
TRD-00987,2026-04-26T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.006065,5.8751,0.3728
